RATING,PROBLEM SOLVED,CLASS
1678,682,2
1772,200,1
813,570,1
1087,614,1
1085,669,1
1377,279,1
1483,463,1
1343,686,1
824,453,1
1517,367,1
968,736,1
801,483,1
1360,431,1
1780,685,2
957,673,1
917,418,1
1466,525,1
1541,744,2
1664,423,1
1192,364,0
1598,754,2
1000,262,0
1164,556,1
1301,520,1
1117,413,1
889,661,1
1314,471,1
888,586,1
983,334,0
1264,483,1
1066,764,1
898,356,0
985,635,1
1093,387,0
942,711,1
959,286,0
1445,683,1
1221,576,1
1046,468,1
1353,684,1
1449,253,1
1526,493,1
1506,383,1
1126,434,1
1446,737,1
977,461,1
1241,477,1
1120,681,1
1709,401,1
1284,493,1
1386,446,1
1783,529,1
1438,558,1
1563,379,1
1491,420,1
1200,259,0
1312,266,1
1482,269,1
1233,337,1
1545,532,1
871,476,1
868,672,1
1435,696,1
1199,469,1
831,710,1
1528,629,2
1520,285,1
1040,223,0
1068,733,1
1414,531,1
899,600,1
889,745,1
1307,374,1
1194,589,1
1558,738,2
1361,226,1
910,332,0
1558,618,2
1659,502,1
1469,313,1
1724,396,1
965,592,1
847,264,0
1040,724,1
1577,636,2
1395,215,1
1094,324,0
807,441,1
1186,270,0
1724,609,2
1631,244,1
1325,557,1
1157,450,1
1568,726,2
1092,265,0
979,306,0
1071,200,0
1178,414,1
947,474,1
1541,733,2
1093,210,0
1315,256,1
1291,774,1
1606,734,2
1133,663,1
800,382,0
1540,310,1
1128,435,1
1312,540,1
1467,217,1
1164,541,1
1316,620,1
1339,576,1
1324,568,1
1367,286,1
1455,493,1
1010,276,0
850,474,1
988,751,1
1789,454,1
1542,422,1
900,355,0
1437,489,1
970,435,1
850,539,1
1052,202,0
1141,459,1
900,723,1
887,279,0
1003,713,1
939,365,0
1766,289,1
838,321,0
1128,680,1
1351,526,1
1228,269,1
1115,492,1
1427,262,1
1453,525,1
843,403,1
1334,584,1
1144,455,1
893,296,0
1092,426,1
934,540,1
812,369,0
1464,620,1
1146,557,1
1192,559,1
1482,376,1
1453,528,1
1641,297,1
989,723,1
1006,621,1
1579,575,1
1498,675,1
1072,666,1
1343,614,1
1002,538,1
1289,631,1
1374,484,1
1174,749,1
943,691,1
1620,631,2
1196,338,0
1589,660,2
1140,405,1
1553,388,1
1329,284,1
1133,255,0
1597,515,1
1181,490,1
1188,511,1
1363,346,1
859,730,1
1779,540,1
1381,237,1
1484,486,1
1700,436,1
964,756,1
830,335,0
1416,474,1
845,438,1
1435,484,1
1110,407,1
1774,352,1
1093,471,1
961,294,0
918,564,1
1557,678,2
1650,620,2
1766,535,1
1772,600,1
1599,548,1
1498,430,1
1261,485,1
1415,257,1
1035,490,1
1587,710,2
